11710	9397	5
13941	403	5
102	9367	3
212	3147	5
2428	5740	3
428	903	1
296	8981	2
110	6824	5
143	346	0
101	5361	2
105	7830	2
6207	1379	0
58	6019	5
742	8840	0
14	6934	5
376	3694	1
142	594	0
137	2246	2
340	7357	0
109	3328	0
1698	4062	3
111	8935	1
285	8774	1
124	5030	3
177	7594	0
1441	766	5
474	4383	4
126	8436	0
2861	4964	1
152	3853	0
9391	6763	1
110	8460	5
426	9886	3
11478	3473	4
14	7057	7
104	7449	0
4570	4843	4
101	7568	5
122	8682	1
2361	1271	0
102	7668	3
242	1047	1
101	1177	2
865	7517	1
133	2629	2
180	4040	5
1248	8411	4
2525	7895	1
6504	1117	1
608	4758	9
14	474	7
4565	7082	5
106	2563	7
102	8348	4
2101	4711	2
11804	3284	4
448	749	9
12	3871	3
3610	6418	0
14	4405	5
102	1400	3
108	3174	3
13553	7590	3
101	4346	5
107	3497	3
136	3715	0
236	8167	1
57	4537	0
58	8160	7
101	6555	2
8381	5711	0
1072	2279	4
103	7864	3
58	3528	5
6694	6688	5
4021	7377	2
9266	7876	3
13752	8489	3
194	7750	1
112	8966	0
2	7087	0
460	3755	4
1397	7338	6
204	881	1
3050	5601	4
14	5756	5
244	7929	3
3536	5636	0
14	212	3
3372	6108	11
693	1203	1
183	8087	3
182	3006	3
125	6103	0
2605	782	6
316	4622	2
108	4812	8
106	621	16
336	9359	5
2756	8136	3
11832	6560	3
14	7380	6
171	2876	1
432	4642	7
9812	6828	1
2996	553	5
12487	3791	5
13345	415	2
684	5155	4
2282	6158	1
840	2036	5
135	9829	0
110	5061	3
4289	6724	3
4737	4699	2
170	9087	3
4859	9388	3
659	9266	2
124	4461	2
147	2773	9
102	8469	2
3612	6448	0
491	2070	1
14	4169	4
14	6023	6
4346	7511	3
12	4260	7
115	8129	2
11477	4043	4
4304	1587	3
131	7854	3
184	2663	0
12836	7071	6
784	5382	3
134	1970	2
101	2632	3
148	1992	5
1611	8658	5
2785	7146	1
14236	4201	1
166	2304	1
14	5440	6
2795	3440	1
5646	4032	5
123	851	3
2363	8390	5
2840	2444	6
14	2031	6
1139	1553	0
635	6832	1
1904	5979	2
113	2472	0
7861	5112	0
2094	2414	7
14	3968	5
162	2516	3
14	2126	7
101	672	2
3091	9219	2
2220	3432	4
171	3470	2
14	1797	10
132	8132	1
351	7464	2
104	6944	0
5106	5736	5
1335	8741	4
105	7457	2
4328	5407	3
4630	7342	5
142	485	0
14	9090	7
570	650	0
121	9435	1
6100	3281	1
1740	4947	3
1573	779	1
109	2873	0
161	6128	2
4654	4758	4
108	4692	1
1150	4427	16
433	405	0
104	7273	0
12	773	3
1900	5448	0
104	7854	0
1299	3188	5
158	499	1
126	8580	0
14	2574	5
111	9753	1
6138	1307	0
172	2148	4
2409	8855	1
717	4918	3
117	7968	0
14	2792	8
1564	2960	6
362	851	2
14	7625	8
1	1914	4
5956	4782	1
1048	6526	1
14	3489	8
10260	7847	6
138	9874	1
398	8297	1
101	6700	2
355	1250	7
451	8118	4
501	2748	6
10481	4088	4
4489	1437	4
335	283	1
1260	8289	4
308	3297	0
2	3582	0
116	5669	1
58	2934	7
14	45	5
6548	1788	0
102	5216	3
10401	2602	1
3472	5665	7
172	8301	1
11727	5449	1
1820	4624	5
155	7285	4
132	6984	4
185	4972	1
840	5868	5
110	3317	4
190	6199	0
14	8521	6
327	5	3
11205	8694	5
14	6762	4
14	5765	3
1481	2897	8
14	7588	6
2459	4419	8
5824	9426	10
101	1957	1
120	791	3
14	3851	6
119	5155	5
109	2869	1
428	187	2
14	6893	6
725	2541	1
421	7240	5
2402	4392	2
123	1276	14
212	9077	4
360	881	2
3342	5476	7
4108	4821	3
157	6290	1
205	470	4
1	9433	7
1435	114	1
422	1166	2
198	2605	5
6912	2678	0
14	1732	5
320	1904	3
107	4030	3
145	6508	1
116	2501	6
432	4411	3
7860	5330	1
14	2447	8
117	8362	0
8319	5673	0
2483	5392	0
8596	6158	0
492	7052	3
136	3667	0
276	5184	7
2012	4195	3
106	6064	8
2	9393	8
11117	3995	4
344	7143	2
11359	3610	4
12	6249	1
4287	9565	4
270	9967	1
14249	8542	4
13869	320	3
112	9174	0
220	1699	4
1151	5122	7
154	4658	3
580	8930	3
298	5122	9
14	4450	7
12	1129	4
489	8605	4
21	1011	9
7994	5300	1
368	399	2
101	3690	2
21	9651	4
164	8529	2
119	719	11
132	1768	1
2553	9976	2
125	5895	0
791	4280	2
115	867	2
14	6413	4
106	6109	6
14	9696	4
14	8750	6
116	7469	2
156	4311	3
439	7688	6
273	3919	4
807	5998	6
1	9726	5
4481	6435	3
828	3416	4
362	2587	3
373	3984	3
214	3302	4
1269	8823	7
10608	9019	2
946	7166	7
2018	8863	5
108	3512	7
133	1459	1
12	1504	2
101	5866	3
7774	1182	6
6560	1807	0
14	7748	4
11505	23	5
14	9575	6
1043	7248	2
13525	1760	3
299	9634	0
141	3141	2
101	332	1
137	5722	4
10540	9736	4
135	9909	0
2658	2765	4
424	7503	1
1311	8468	4
4276	5307	1
173	8536	3
117	8358	1
8919	1534	1
101	8931	3
2124	3326	4
1190	3877	2
101	8228	3
230	2160	1
5007	6062	6
14	5671	6
1502	7881	6
101	2351	3
101	1472	4
6631	5825	5
2096	8544	5
6062	1266	0
198	6286	4
113	2056	0
286	8636	1
176	2331	1
315	6885	4
225	3136	1
174	4990	0
130	129	4
6905	1857	7
108	7701	2
7006	4287	0
358	2776	1
21	9663	5
116	8834	5
127	9708	6
14206	1433	1
139	8817	4
142	69	0
1634	6387	2
161	1592	2
10449	9033	4
107	4219	3
6616	2407	5
10384	6521	7
1310	1434	1
147	3392	8
2634	237	2
57	2850	0
14	5261	8
236	1404	1
103	2252	4
228	3016	5
101	5862	2
104	6784	0
108	1685	3
102	3979	3
2407	2451	5
12	5664	9
14	718	22
12676	6095	2
6819	6067	10
114	3939	0
265	9816	3
177	7546	0
108	6674	4
14001	9442	3
10857	512	1
111	9598	1
137	5718	5
149	8720	2
146	6730	0
4172	7565	4
109	2713	0
101	2214	5
114	3492	0
671	1811	0
1	1432	3
12458	2132	3
476	7947	1
14	6977	7
196	6641	0
527	2927	3
1526	2110	8
976	672	6
342	9620	0
106	6792	4
3822	1714	2
2560	4370	2
728	436	0
130	6047	6
108	2152	10
103	6994	2
13135	7025	5
101	7281	3
127	3288	4
8751	7108	7
7590	4672	0
12633	1749	1
782	4602	2
11970	6520	6
224	1431	1
113	2224	0
9479	8931	1
6195	1368	0
131	7670	1
4457	6664	5
2232	3314	5
14	1072	6
14	5656	4
162	4172	2
107	8385	4
129	2098	1
13167	1986	2
261	7116	4
14	3167	5
14	4412	10
143	306	0
3901	1865	3
12506	3513	4
10293	2645	4
14	8858	7
57	8278	0
213	3064	1
3516	5494	0
5052	6440	3
171	9629	2
485	1026	1
14	3736	5
162	3842	1
2148	3061	3
247	9166	2
189	1920	2
354	5683	4
1	6432	6
2370	8743	8
4996	6947	4
127	9885	2
114	4059	0
108	3916	4
101	5072	2
330	4187	1
141	4662	6
1708	7205	1
14	7223	5
370	9338	6
1056	3656	4
114	3356	0
161	5864	2
122	3077	4
320	4654	3
117	8210	0
258	190	6
1142	1696	0
866	918	2
156	4006	2
109	4202	0
232	137	3
11494	6998	4
3659	9179	0
8036	753	1
181	4021	3
101	4242	5
107	3521	3
2966	9055	1
112	9255	0
2844	7025	2
12942	7075	3
101	3093	2
258	4625	6
235	4868	0
853	9204	4
850	5953	1
557	7365	4
130	3290	2
7566	4813	4
112	9070	0
1712	5717	1
619	7983	3
108	8450	5
101	3484	4
3321	5454	2
1486	6176	3
12	1951	2
122	2757	2
102	3576	2
2268	3680	2
811	9733	0
125	6079	0
12527	1291	4
105	2515	3
157	9575	1
8037	7443	8
101	2773	4
2805	5636	2
14	3284	6
2417	4760	3
13719	6990	6
12300	3201	4
101	5138	1
101	7987	4
105	8856	1
110	8552	4
14	7227	4
101	8473	4
224	3443	1
12940	7695	3
102	7568	2
3089	9275	7
13773	635	3
115	9302	1
258	4593	4
7121	4255	3
101	2107	2
3388	2291	2
102	2143	4
14	2640	8
14	4349	5
117	8088	0
1194	6337	2
208	6886	5
4426	8179	4
58	8325	5
364	9845	2
13993	7431	5
12582	3661	2
1845	7010	4
187	3057	2
137	490	2
2460	4917	0
10459	6855	2
750	6110	4
14	2012	5
14	7537	8
147	6000	2
158	654	4
451	7950	4
2934	3808	5
107	2856	3
21	2670	6
101	9849	2
4839	7746	2
2211	2920	3
1	588	4
14	5491	5
122	2796	4
2	9293	0
252	3787	4
9434	4815	5
102	5336	3
269	5343	6
208	4297	4
9832	2758	1
168	9491	0
573	4174	7
103	1335	2
129	6513	2
6651	2892	1
405	1832	3
14	8789	12
190	6287	0
128	1855	2
1614	4564	7
105	4029	1
989	2359	1
260	1653	6
1281	6619	1
356	6126	5
102	6590	2
347	5142	1
101	7700	6
1119	2578	1
101	9527	4
3272	1236	0
103	638	2
115	2037	2
14078	429	4
14	6741	6
480	5240	0
257	7411	3
131	4988	3
1383	9190	3
2142	4922	4
101	659	1
148	2269	5
108	5422	2
14	2173	4
802	3180	0
2458	4887	0
10823	224	5
1160	7782	5
140	8043	1
14	8028	4
5193	8857	4
440	3382	3
3017	8414	6
14	9137	4
462	5062	3
161	6702	3
692	8147	5
434	719	12
115	8057	2
4119	7101	1
101	6687	1
148	8275	2
4795	3386	4
14	30	6
150	2345	2
103	6197	2
144	952	0
12	5973	7
1771	1626	2
166	9533	1
103	8534	2
457	8223	0
1451	9255	4
456	7318	6
14	4214	6
412	4581	2
2602	2843	4
14	5503	4
102	3549	5
11011	3678	5
286	2479	1
10333	37	1
6779	1965	0
107	2733	4
3472	5759	10
104	7064	0
343	1459	7
6210	1380	0
132	9105	1
1302	8555	6
14	7440	7
116	8723	3
109	3272	0
107	8011	4
5847	584	6
1474	2226	1
14	2294	7
2336	549	3
178	1416	3
1071	1418	4
14009	8357	2
240	9560	5
13574	724	4
102	3604	1
11625	6041	5
1	4454	3
109	2945	0
114	3707	0
108	6922	4
102	7931	3
126	8508	0
181	1654	1
146	6549	0
5476	996	7
21	1348	4
141	9306	3
107	972	3
104	7702	0
196	6702	0
14	8016	5
4858	1098	7
538	3214	5
113	2199	0
9251	5555	1
14	5368	4
236	6250	2
103	8726	2
13717	2222	2
108	5996	7
14	286	4
467	4262	5
103	7228	2
150	3360	2
3273	1240	0
1405	8722	6
101	6943	3
283	6788	6
345	5432	2
830	1160	2
315	4572	3
232	5444	2
192	7336	1
6463	7063	1
150	8613	2
8443	5431	5
787	4664	1
14	6107	12
1278	5246	3
145	3031	2
434	4804	4
479	1755	0
58	4043	6
131	4990	4
944	7112	4
242	6934	2
13742	8982	2
1781	5762	7
187	1106	4
406	428	4
102	9105	3
10912	9983	3
108	6797	4
14	2865	5
101	9275	7
105	6544	2
10677	385	1
1166	6065	21
102	1653	4
863	3860	2
119	2320	1
14	7184	5
104	7510	0
105	6999	2
14	3640	7
11564	8252	5
114	3387	0
582	5400	5
726	404	15
119	5968	6
160	9220	2
14	2998	7
103	5021	3
2401	2545	0
142	218	0
102	3539	3
14	7760	7
2205	6023	2
12437	1582	8
143	277	0
118	7189	5
4862	5816	1
1783	8891	4
2435	9945	1
303	836	5
624	1426	1
485	9549	3
489	5129	1
160	5507	2
182	4977	2
310	7322	4
138	3750	1
1792	640	5
176	6503	2
470	9169	3
141	8662	4
112	9033	0
7852	5077	0
12	5498	12
2177	3799	3
102	638	3
322	2283	0
1925	1490	5
5063	8981	10
159	9570	1
102	2032	3
12470	6314	1
203	6163	2
337	7246	5
101	2939	2
57	857	0
14	405	7
115	4637	4
164	9863	2
179	2794	1
10897	1737	2
169	9491	1
415	5864	3
112	9216	0
14	2877	4
101	3388	6
124	9191	5
198	3317	1
14031	2462	3
108	3943	5
134	8940	2
286	6125	1
101	4412	3
135	9770	0
105	2419	1
7362	4505	0
8538	7911	6
597	9749	4
121	7883	2
4459	776	3
238	7771	0
125	6040	0
9849	8463	3
105	9718	1
1256	6370	1
1737	8448	4
106	8334	3
185	9238	2
1840	5341	6
9277	621	1
2359	1246	0
14	7323	6
303	8546	1
9943	8745	1
102	3864	2
121	2538	2
716	6210	4
14277	1196	5
323	2310	0
257	1235	0
167	8186	2
14	6035	5
12	5338	12
111	167	3
112	8937	0
575	6350	8
220	661	6
267	8192	2
14176	9771	3
622	83	7
106	8359	5
464	7917	3
127	7483	5
110	3876	2
103	6873	3
101	2076	2
11105	2784	4
14	4314	5
14	2679	8
117	8127	0
338	742	0
106	6124	2
10776	9037	2
741	5793	0
12776	927	4
10728	7600	4
2338	6179	2
123	8420	3
14	8529	4
7843	4420	1
9307	4408	6
149	9453	1
284	5805	2
12995	7531	7
14	3988	6
130	8854	4
3609	6416	0
105	2580	1
14	1650	3
198	9104	3
14	6325	6
5509	4777	1
1122	170	4
168	9524	0
105	3994	1
157	7555	1
140	9775	1
180	9445	1
1035	6842	1
110	3757	4
119	8496	2
14	3540	4
5416	2579	7
103	7902	5
124	9486	5
778	3246	3
119	794	7
110	6987	4
275	4059	2
10985	4951	1
1771	8411	2
1033	8294	3
13120	5112	3
105	752	1
108	5131	7
144	927	0
1198	2028	1
127	311	1
14	7024	3
180	2981	4
110	8685	1
11621	215	4
14	5464	4
113	2359	0
101	6264	3
131	8348	1
222	629	5
154	1056	2
14	766	6
651	8172	3
2120	2446	3
1079	1784	3
14	57	6
122	5255	2
718	2468	5
160	4966	3
2357	3071	4
134	8583	3
614	6664	1
104	7414	0
14	6782	7
109	2982	0
1132	1399	13
3672	5540	5
1577	5476	0
128	666	3
146	6578	0
126	8475	0
9108	8882	0
343	7545	8
232	8865	1
4578	432	5
579	3087	2
1264	1945	3
4131	7113	1
141	5247	4
104	7103	0
14	9748	5
1043	5122	4
111	8968	1
255	8287	3
4258	3107	3
13185	1380	6
1167	1116	5
12907	9925	1
103	5940	1
335	2848	3
101	248	2
57	2266	0
171	6704	2
1061	7390	4
116	2552	3
1663	7585	6
2749	7083	5
123	5476	5
14	6206	5
14	8176	7
2856	9634	3
1161	5753	3
4038	7970	2
105	6062	1
108	5299	7
253	2825	3
431	1368	5
2903	2100	3
3833	2257	5
113	2447	0
4074	1340	5
12228	3312	2
127	264	3
1284	1855	1
2202	7438	3
12	4802	17
644	1748	1
2783	3073	2
14	7973	9
280	4376	2
14	1416	4
184	2624	0
3098	5354	1
2001	5423	1
9680	3229	7
14	5479	6
656	524	2
13749	1887	2
4325	8757	2
3317	1565	0
118	7117	3
124	2673	2
4220	8089	2
635	1011	8
14	5517	10
154	3006	1
109	2846	0
3603	6853	7
104	7246	0
901	5621	0
6030	1249	0
14	8143	5
221	2182	2
132	9856	1
14	9452	7
104	7817	0
14	8994	5
126	8611	0
111	7453	3
10795	943	5
156	5019	2
857	7909	6
6809	6064	16
211	4031	3
159	4211	1
4273	3635	2
14	8546	7
3043	2732	2
104	6919	0
417	2264	0
303	4212	7
12	1131	3
142	450	0
14	9125	7
14	9323	5
573	6459	3
1374	4771	4
254	1547	4
288	1533	6
118	7437	5
9113	7913	7
6171	1332	0
10332	7545	5
398	2373	1
14	8110	10
351	5057	8
537	6579	4
12714	2002	2
14	8580	10
14	5612	5
123	9307	5
910	9921	0
103	3527	1
107	2416	3
229	4822	3
2914	3940	4
590	9488	1
102	1071	3
103	2121	1
675	5247	0
11036	1282	5
2725	2280	3
14	7977	8
173	8724	2
103	8514	1
460	8638	4
145	3341	1
1749	6440	4
2007	7918	7
12	5510	4
1662	7295	5
5832	7659	2
119	684	3
12048	181	3
1412	3409	1
10388	1207	2
14	5483	7
109	2834	1
1774	880	5
127	141	4
587	7695	2
1586	6442	0
5339	5957	6
132	9093	2
890	6846	7
5195	5664	17
243	5026	0
110	4181	3
14	6157	6
1418	267	2
281	251	2
101	7692	4
183	8874	1
212	2649	4
866	7655	1
13687	869	7
1	7581	7
4851	8356	2
10456	6888	6
7703	1813	6
105	1027	4
470	2635	5
14	5794	3
8852	7552	0
811	9725	0
707	1823	3
170	3757	3
1	6111	8
102	3271	2
3257	1102	0
899	5650	5
453	4742	5
106	2205	3
110	3605	4
1965	6917	3
13775	9252	3
1322	6417	7
4527	9244	5
372	5524	4
102	6408	4
705	5301	1
584	4422	1
534	2738	3
278	5265	5
120	8094	2
14	5196	5
1037	4710	4
5803	2581	5
254	2054	4
112	9201	0
1427	9490	2
288	3134	4
9093	1237	1
3715	3407	2
101	6159	8
1833	6073	4
9420	2706	2
119	9960	4
138	2960	1
1113	6657	4
101	3011	2
117	8333	0
108	1399	6
14	2472	8
136	3700	0
134	5846	1
231	3674	2
102	2400	4
108	126	4
102	8299	4
148	2155	3
1274	483	1
195	1470	2
2928	7555	4
1292	2469	5
649	8432	2
14	3147	6
14	4392	9
1382	6898	1
106	667	4
674	5170	0
12	8356	7
120	1374	1
109	2738	1
838	743	4
102	1030	5
4734	9282	4
135	9874	0
110	8157	4
923	2012	2
220	2917	7
416	8348	5
101	4484	3
101	9800	6
21	382	7
2507	225	10
125	5920	0
21	9598	8
105	7789	3
102	9324	2
12988	7872	7
5586	699	0
106	1490	4
4514	8222	3
101	2765	6
2430	4392	0
1173	2046	4
14	740	3
1088	3293	2
21	505	5
14	9984	4
102	5611	2
13832	5068	2
119	7488	5
7534	4632	0
183	5572	1
1185	254	4
2713	7528	2
106	4529	3
14	6319	3
116	1414	2
113	2095	0
193	5624	3
462	4412	6
174	4953	0
116	8869	5
21	9624	5
2970	39	2
6676	1915	0
166	6383	1
333	8188	3
11310	9089	3
782	970	2
101	238	6
305	6609	5
12	2377	10
1397	7697	5
155	6839	5
14	2468	9
106	6679	4
14	8652	3
14	5632	6
1566	4516	0
12429	8661	1
228	3375	3
12842	6194	5
401	3881	5
2458	5796	5
1560	3219	0
9644	6805	1
1584	1131	7
2410	1490	7
128	6795	4
14	2953	5
11468	3276	3
114	3908	0
109	2750	0
1184	4475	4
57	3148	0
111	4757	4
101	6825	7
5640	2453	9
590	4857	3
102	964	6
1499	5775	2
134	8927	1
2	5365	0
107	2389	4
14	9675	5
142	98	0
1726	1288	6
414	4671	2
14	3264	5
14	5290	8
4255	2684	4
109	2617	2
109	3575	0
104	6823	0
14	8386	7
14	7215	7
11572	3280	4
129	9057	1
4373	147	2
14	541	5
436	7646	0
169	8063	1
1391	8752	3
749	8881	9
596	5234	1
705	5573	1
919	2566	4
1319	1720	3
1342	3212	0
194	7430	1
235	4843	0
1580	202	6
866	7225	5
101	4249	13
333	8362	2
127	4540	2
277	6506	4
11873	1573	2
14	8980	8
2288	2649	5
122	4586	1
10256	9848	3
117	8151	0
475	9148	2
136	3844	0
14	4725	5
2920	9218	3
1695	5559	2
121	4834	1
14	1939	5
102	5086	3
107	3495	5
101	4340	3
129	7799	2
2704	8563	2
8140	2480	5
121	6797	2
109	3010	1
101	1298	3
5449	6493	2
106	7041	9
14	4092	6
12398	1254	2
210	2850	2
14	5116	3
430	4047	3
4620	7008	4
6394	1621	1
156	815	3
108	4492	8
6775	9945	2
168	9564	0
103	1400	2
14	3963	4
160	1900	16
302	847	4
8329	8996	9
106	2125	3
1356	8673	0
14	2674	6
101	8886	6
583	4406	2
227	6680	0
14	1503	6
14	3838	3
2997	756	4
987	7038	2
107	8800	2
198	6942	4
1323	620	1
589	6830	2
354	372	2
113	2399	0
14	4862	6
1996	2091	5
101	281	4
121	4713	2
14	1816	6
10289	5604	1
420	8089	4
2082	2034	6
9793	6820	1
105	4151	1
4684	5137	5
430	98	3
1514	4347	3
2085	5231	3
14	2579	9
250	1157	4
1123	8521	2
7688	5853	4
2	3622	9
127	4080	4
14	1951	4
8264	5603	0
3537	5640	0
533	745	3
252	6311	1
104	7326	0
13159	2777	4
102	3675	1
191	2988	1
107	3499	4
101	7129	7
1213	8557	5
14	2809	5
3477	4895	0
239	2014	4
8111	1079	5
10796	4979	3
146	6618	0
126	8563	0
103	250	3
1537	1518	2
101	7888	5
12	4281	11
137	6797	8
119	1017	4
6828	2488	0
121	4064	1
104	7127	0
122	4328	4
14	2233	7
2928	120	2
539	1357	0
14	4307	10
14	2686	7
806	4466	0
2682	3456	4
14220	5839	4
616	1546	5
597	1938	4
408	9869	2
1036	3031	4
58	8998	6
113	2303	0
101	9565	3
5809	1036	0
14	7131	9
103	7827	2
497	8155	1
251	8099	1
138	2316	2
1246	305	4
2441	4552	0
111	5253	2
14011	4272	3
5889	2174	5
14	5719	4
5343	5745	6
174	5001	0
809	1276	15
101	4630	4
14	5143	6
14	7990	3
110	4256	4
14	9179	3
1229	5002	3
1542	1183	0
1790	4903	2
120	3565	3
127	9628	4
163	5765	2
179	6310	2
102	9271	1
126	8403	0
181	87	3
590	1288	3
102	5115	4
4947	8609	3
177	7565	0
14	8786	5
2818	216	3
2545	568	1
1544	1213	0
101	9117	5
106	6537	2
108	1765	1
180	66	5
153	3428	5
104	7486	0
782	3835	1
200	7637	4
1253	8391	3
103	5755	3
211	7086	1
12	8312	6
1906	1344	5
279	3330	5
102	9392	3
143	381	0
2925	5942	2
14	7736	7
142	178	0
57	8217	0
4893	5353	3
825	4603	4
104	6775	0
203	8349	5
12	3642	6
132	2933	1
1204	6302	5
138	6639	1
1560	7207	1
421	7185	1
14	1296	13
57	4510	0
1354	8291	0
762	4709	2
330	4049	1
129	1303	1
6082	8422	1
14	7127	8
12	6302	1
14	957	5
301	7621	1
6795	8431	7
721	1606	4
233	2350	1
2055	9904	5
14	5723	5
14	4501	7
112	8993	0
6239	1442	0
599	6261	4
298	5813	11
105	5266	2
109	4133	0
14	1587	5
128	727	4
1	5067	4
1406	7025	1
2678	139	3
195	9933	1
21	9667	6
288	6543	6
7855	9684	4
744	4930	1
172	9396	1
148	8624	3
3859	2463	2
5680	781	0
557	3435	2
102	2814	2
2080	1850	2
183	4056	3
1920	8776	0
14	3676	6
246	7720	1
1019	9684	4
555	7678	7
108	4431	2
14	3026	6
130	5842	3
5858	8402	1
240	4983	1
721	2535	5
11126	4112	2
14	8921	6
1024	1335	6
101	9432	4
21	9646	8
125	6128	0
238	7731	0
168	9468	0
334	417	1
104	6779	1
14135	8417	4
929	5454	1
5960	1168	0
271	5275	0
14	2325	6
572	8647	6
516	1362	5
101	1987	7
108	598	6
572	27	5
118	8621	2
112	9113	0
8957	8750	0
58	2142	7
14	773	5
12	9740	1
3187	39	0
242	2853	1
277	9240	6
1077	3144	4
134	2750	4
222	5736	6
107	4081	3
101	2063	8
11219	7372	5
14	4973	5
2331	2444	9
57	5288	0
501	5395	1
329	9709	3
3117	7549	2
112	9424	0
136	3612	0
2767	2129	3
58	6897	7
150	2741	3
3732	7456	3
163	2294	6
769	6955	2
389	317	4
682	5318	3
256	2572	6
2264	5727	2
6066	1273	0
267	2994	6
101	2277	4
195	7704	5
524	9192	2
14	3812	6
224	3460	1
2762	7916	3
1753	2241	4
135	9978	0
713	3142	1
127	1227	4
1527	7904	5
8784	6675	1
2276	7908	3
111	3702	2
13318	6025	3
947	2444	3
13955	1767	1
14	3236	4
4665	2511	2
119	7786	2
429	5023	4
1250	6680	2
305	4445	5
103	4486	2
14	7243	6
1249	6346	4
113	2026	0
270	1988	2
391	4350	2
527	9772	5
21	7130	5
131	6863	3
108	7325	2
139	2748	2
101	9701	3
4719	3942	3
455	6209	1
113	2119	0
11947	2468	3
13130	1618	1
4455	7963	4
956	2236	3
108	4789	5
897	4576	0
158	3898	2
127	7808	4
1405	1382	3
165	2187	7
119	204	8
107	5876	5
101	2983	3
1195	7415	7
304	7934	2
14	9059	3
102	1836	2
12746	2303	3
180	2197	6
116	679	2
13890	3018	4
426	6562	5
988	5738	1
367	9192	1
120	3986	3
10926	2437	3
4420	7386	1
14	6601	7
114	3884	0
978	3738	1
996	8371	1
12	1095	11
14	2342	5
109	2774	0
121	7065	3
14	7360	5
4360	1561	6
596	5807	4
800	1850	0
12599	7412	2
7054	2398	9
14	995	8
3263	242	3
1246	7118	5
330	6117	1
102	5130	4
468	7841	8
2216	4545	4
9585	6051	10
206	7382	4
101	9899	5
5871	1094	0
104	6863	0
12	1443	3
14	7049	5
597	2187	5
1	9463	8
106	7761	4
14	5967	4
106	8892	4
199	6761	4
230	7422	3
14	3654	3
14	681	4
144	847	0
199	1641	1
102	5155	2
1756	1897	5
14	6851	9
211	9618	5
1123	6741	2
101	6312	3
11801	410	6
8436	5887	2
561	216	5
14	4102	4
1317	1511	6
1441	8869	6
7493	4626	1
10209	7277	2
3512	6093	11
184	2600	0
240	8066	3
6864	1953	1
14	7562	9
133	6494	1
209	9406	1
131	2496	3
14	5391	6
137	2608	6
9961	6009	6
119	9314	3
14	2182	5
1722	4219	2
104	7206	0
1161	6455	0
104	7905	0
103	66	3
285	4411	4
315	2092	2
508	4109	1
111	7989	1
1831	3152	5
14	4047	5
14	7655	7
5932	7441	5
234	2519	0
104	7023	0
12	2284	4
14	8458	7
4177	9116	5
359	2778	1
125	5860	1
978	8568	1
128	7108	6
57	7660	0
14	9219	5
14	9165	7
871	3256	3
1212	4083	3
14	2758	7
14	3336	5
3583	6181	0
718	5631	3
102	782	3
519	8734	2
605	2662	5
13748	890	3
671	7927	2
164	8382	2
6559	1805	0
3496	5295	0
6365	1563	0
4687	3221	1
407	756	1
108	4574	4
106	5151	10
530	2151	5
14	98	5
1	6517	3
14	9762	8
495	6636	1
103	3503	1
105	4803	2
1374	8097	4
1433	3191	4
164	2930	2
14320	4400	0
21	2590	4
117	8047	0
336	8093	3
103	8490	1
422	2912	3
291	1461	0
14	5799	13
966	7494	5
8818	6473	0
102	1664	3
4143	7896	6
2019	5818	4
2226	3346	4
183	6089	4
107	5142	2
328	7811	1
5511	635	0
171	1643	4
586	515	1
4127	5820	2
21	1471	5
243	5066	0
104	7917	1
1782	6848	3
14	6245	6
3030	6258	5
13315	1353	3
14	5934	11
14	3459	6
557	7195	2
1855	1387	0
189	1755	3
105	3914	1
3055	8265	1
149	9076	1
190	6264	0
101	8393	6
247	2974	3
101	7204	6
724	7335	5
107	1721	2
962	5811	2
14	8454	6
1496	2664	4
128	7873	5
7499	5709	9
14	9231	4
5138	1093	3
973	5182	12
422	9836	5
14	7980	6
115	652	2
116	1483	5
125	5864	0
14	6057	9
14	2762	6
4563	638	4
139	1654	2
1034	2785	5
14012	2951	5
2176	8869	2
5528	659	0
3110	433	1
111	5250	2
251	8100	1
2915	8594	5
11911	8528	1
21	9551	5
58	5961	9
878	9531	4
497	8156	1
9052	1296	1
14	7186	11
113	2296	0
14	5271	4
1180	843	5
103	6938	2
3140	4581	3
193	2927	4
155	430	2
219	3485	4
14	1279	4
1549	1750	5
390	7951	6
237	8018	3
14	1592	4
3044	4024	2
105	3472	4
9606	1797	9
117	8278	1
13643	7677	5
296	4665	1
694	4536	4
4076	5967	3
199	2128	2
782	3836	1
211	7081	1
114	3412	0
14	1746	8
108	3523	4
104	7481	0
10848	367	5
2042	4668	7
101	8055	5
115	1238	3
232	5282	4
114	3987	0
13868	9369	1
177	7562	0
998	2085	2
126	8404	0
14	4595	8
482	5872	7
1689	6794	7
57	3676	0
10454	3736	4
132	2930	1
6571	1053	5
1209	1008	6
11770	498	2
104	6768	0
142	181	0
143	378	0
1762	9765	3
139	1893	3
3775	2190	3
3849	3373	6
14	5818	8
12832	793	4
57	2325	0
13243	9335	1
157	9636	2
2	1546	2
389	3748	7
121	813	1
14	5724	5
8356	663	1
14	954	5
102	7382	6
3890	3950	10
983	7835	5
101	3165	2
1222	3551	4
14	5275	5
1354	8292	0
58	9443	5
14	3000	8
441	6674	3
391	8525	1
115	7837	3
14	7774	8
14	1267	5
21	9668	6
969	2650	6
9769	4351	4
2956	2215	1
2843	5493	3
12	9459	3
1304	7680	5
165	4086	4
1185	8840	2
109	4130	0
12451	1920	6
883	6857	4
14	5148	7
117	8282	0
